iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
271,3398.7566,3264.7822,2998.8236,494.5883,757.8888,912.7391,5540258,0.5073000192642212,84.0282974243164,1.0,0.6952000260353088,0.002099999925121665,0.14329999685287476,-4.448699951171875,1.0
272,3364.3269,3317.4413,3256.5704,2179.9987,244.2594,982.9524,5560900,0.2782000005245209,79.07669830322266,1.0,0.09700000286102295,0.002400000113993883,0.14309999346733093,-4.452000141143799,1.0
273,3374.7576,3295.1668,3029.9033,500.7229,760.8189,912.8636,5580983,0.49790000915527344,107.78959655761719,1.0,0.2702000141143799,0.0026000000070780516,0.1428000032901764,-4.457699775695801,1.0
274,3374.3774,3316.8317,3091.7752,154.115,696.6714,928.5455,5601411,0.4708000123500824,62.24850082397461,1.0,0.09740000218153,0.001500000013038516,0.14309999346733093,-4.454599857330322,1.0
275,3397.3884,3274.8382,3062.0148,1670.4145,545.2782,922.8182,5621713,0.6115000247955322,67.67459869384766,1.0,-0.17630000412464142,0.002400000113993883,0.14249999821186066,-4.463399887084961,1.0
276,3389.7757,3293.1937,3183.8883,1774.8605,332.8076,954.0909,5642703,0.6202999949455261,64.85639953613281,1.0,-0.4851999878883362,0.0013000000035390258,0.1420000046491623,-4.474599838256836,1.0
277,3419.751,3281.8316,3047.3243,1257.4767,566.3158,915.7727,5662850,0.6241999864578247,53.696800231933594,1.0,-0.2395000010728836,0.001500000013038516,0.1428000032901764,-4.459700107574463,1.0
278,3524.2931,3323.2686,3050.8795,483.1941,683.6738,914.5,5682969,0.6331999897956848,103.3572006225586,1.0,-0.1665000021457672,0.0015999999595806003,0.14270000159740448,-4.461699962615967,1.0
279,3385.2577,3324.9274,2878.8925,184.4044,782.2064,855.7083,5703506,0.6929000020027161,53.35350036621094,1.0,-0.2606000006198883,0.00139999995008111,0.14229999482631683,-4.467599868774414,1.0
280,3460.488,3382.8843,3074.3039,1534.9952,643.0425,910.2609,5724442,0.621999979019165,108.88259887695312,1.0,-0.7222999930381775,0.00139999995008111,0.14300000667572021,-4.457099914550781,1.0
281,3413.8289,3309.8784,3218.8404,1572.9034,375.6544,959.8095,5744598,0.6187999844551086,85.43090057373047,1.0,-0.5812000036239624,0.0017000000225380063,0.14380000531673431,-4.443699836730957,1.0
282,3393.4965,3324.109,3184.6557,1910.4636,375.5505,951.0455,5765521,0.5935999751091003,115.96170043945312,1.0,-0.1655000001192093,0.0013000000035390258,0.1444000005722046,-4.428999900817871,1.0
283,3431.0507,3289.1089,2983.0609,1443.5681,628.427,886.9565,5785921,0.7858999967575073,67.16919708251953,1.0,-0.930899977684021,0.002099999925121665,0.14419999718666077,-4.433899879455566,1.0
284,3465.9558,3296.2219,3010.2772,1276.381,625.0544,902.8696,5806687,0.67330002784729,42.58980178833008,1.0,0.14669999480247498,0.0024999999441206455,0.1444000005722046,-4.430099964141846,1.0
285,3426.1962,3258.2513,2956.4239,185.5132,790.4649,882.913,5826994,0.6517000198364258,74.13939666748047,1.0,0.0674000009894371,0.002300000051036477,0.1437000036239624,-4.441299915313721,1.0
286,3443.4519,3264.3061,3117.9388,1597.5056,464.3399,945.6364,5847798,0.4643999934196472,89.19580078125,1.0,0.967199981212616,0.001500000013038516,0.14350000023841858,-4.447400093078613,1.0
287,3392.6094,3311.7191,3157.9734,1828.4036,401.0194,944.8636,5868585,0.5979999899864197,62.53340148925781,1.0,-0.304500013589859,0.0024999999441206455,0.1428000032901764,-4.464399814605713,1.0
288,3513.7396,3297.9604,2833.7802,414.5099,886.5693,842.875,5888814,0.761900007724762,78.49120330810547,1.0,-0.4715000092983246,0.0024999999441206455,0.14159999787807465,-4.489699840545654,1.0
289,3512.6935,3346.9193,3190.9233,2092.0266,371.1746,938.6818,5909465,0.7736999988555908,47.5447998046875,1.0,-1.8466999530792236,0.002199999988079071,0.14139999449253082,-4.493000030517578,1.0
290,3388.6099,3319.6479,2996.3814,182.3831,806.6548,895.6087,5930064,0.5475000143051147,59.926300048828125,1.0,0.5827999711036682,0.00139999995008111,0.1412000060081482,-4.501500129699707,1.0
291,3392.1337,3327.5901,3177.5068,1376.0761,449.0225,952.9048,5950075,0.4837999939918518,58.1525993347168,1.0,0.19869999587535858,0.002300000051036477,0.14090000092983246,-4.506199836730957,1.0
292,3458.8756,3241.5645,2860.1531,419.4916,866.4164,864.7083,5970828,0.6348999738693237,87.55909729003906,1.0,0.9153000116348267,0.0012000000569969416,0.14139999449253082,-4.496399879455566,1.0
293,3390.7383,3305.675,3046.6968,197.2296,792.1602,922.2727,5991118,0.3799999952316284,85.69950103759766,1.0,1.0925999879837036,0.0012000000569969416,0.1404999941587448,-4.513700008392334,1.0
294,3398.1295,3300.617,3013.7454,1145.161,716.7328,907.1739,6011983,0.5745000243186951,111.62010192871094,1.0,0.3935999870300293,0.001500000013038516,0.1404000073671341,-4.514800071716309,1.0
295,3433.6069,3307.5942,2799.2267,433.9993,909.1305,835.6,6032873,0.6912000179290771,107.38819885253906,1.0,0.045099999755620956,0.002199999988079071,0.13989999890327454,-4.523099899291992,1.0
296,3520.0604,3310.3087,2962.5845,1068.9766,749.0902,884.3913,6053214,0.6563000082969666,64.92359924316406,1.0,-0.058800000697374344,0.00279999990016222,0.13930000364780426,-4.538099765777588,1.0
297,3460.1732,3303.6705,3286.9697,3147.0243,81.4017,999.5238,6074204,0.23919999599456787,89.98049926757812,1.0,0.8414000272750854,0.0024999999441206455,0.13860000669956207,-4.552499771118164,1.0
298,3392.4126,3319.3177,3303.6069,3170.9339,60.2508,1000.0,6094204,0.10459999740123749,113.6344985961914,1.0,0.7105000019073486,0.002400000113993883,0.13809999823570251,-4.5625,1.0
299,3445.7335,3242.844,3193.3251,2253.4815,242.3216,976.2381,6114705,0.5156000256538391,97.96040344238281,1.0,0.6825000047683716,0.001500000013038516,0.13819999992847443,-4.555699825286865,1.0
300,3406.6755,3287.3027,3252.6833,2696.5321,141.6996,988.8095,6135470,0.2703999876976013,70.79570007324219,1.0,0.4918999969959259,0.002899999963119626,0.13809999823570251,-4.561999797821045,1.0
301,3411.5644,3294.0356,3020.6433,435.0103,719.0167,917.9091,6155664,0.390500009059906,105.7468032836914,1.0,1.0657999515533447,0.003100000089034438,0.13809999823570251,-4.560299873352051,1.0
302,3395.8274,3332.5314,2999.9892,182.2934,874.2315,900.8696,6176384,0.3846000134944916,216.98980712890625,1.0,0.54339998960495,0.002300000051036477,0.13750000298023224,-4.575900077819824,1.0
303,3401.4059,3353.2213,3193.448,1699.2143,437.812,955.5238,6196450,0.3797999918460846,49.494598388671875,1.0,-0.2728999853134155,0.0017000000225380063,0.13680000603199005,-4.593100070953369,1.0
304,3544.9148,3350.5445,3092.9889,907.7507,697.829,912.4091,6216523,0.710099995136261,107.7345962524414,1.0,-1.434000015258789,0.0020000000949949026,0.13590000569820404,-4.61269998550415,1.0
305,3396.8631,3290.7443,2918.0415,889.5143,805.8985,871.7391,6236573,0.6625999808311462,96.568603515625,1.0,-0.10930000245571136,0.0026000000070780516,0.13580000400543213,-4.615499973297119,1.0
306,3462.7219,3316.9143,3134.1699,1008.9121,549.9067,937.3636,6257195,0.4758000075817108,137.06179809570312,1.0,-0.12399999797344208,0.002099999925121665,0.13570000231266022,-4.622700214385986,1.0
307,3517.627,3336.0476,3278.7622,2688.9315,199.0358,977.381,6277720,0.47279998660087585,112.9988021850586,1.0,-0.6687999963760376,0.002300000051036477,0.1354999989271164,-4.626999855041504,1.0
308,3523.3119,3297.8359,3104.5042,927.2924,601.1869,929.9545,6298179,0.5490000247955322,58.5703010559082,1.0,-0.006300000008195639,0.002199999988079071,0.13539999723434448,-4.629199981689453,1.0
309,3422.4828,3302.6068,3119.0391,865.1871,539.9508,938.3636,6318823,0.6194000244140625,92.46189880371094,1.0,-0.04170000180602074,0.001500000013038516,0.1356000006198883,-4.623700141906738,1.0
310,3456.4064,3319.0886,3004.0428,925.602,699.0739,893.1304,6339365,0.6543999910354614,74.5344009399414,1.0,-0.44830000400543213,0.0017000000225380063,0.13519999384880066,-4.632500171661377,1.0
311,3470.8332,3299.5592,2830.8252,998.2707,877.0597,839.7083,6359518,0.6794999837875366,81.30419921875,1.0,-0.13930000364780426,0.0008999999845400453,0.1354999989271164,-4.625999927520752,1.0
312,3455.2676,3308.6084,3108.1122,917.4768,667.9262,930.3636,6379986,0.4643000066280365,74.19509887695312,1.0,0.22310000658035278,0.002300000051036477,0.13510000705718994,-4.632400035858154,1.0
313,3450.082,3265.9102,2787.6901,1022.3562,851.3631,837.3333,6400082,0.7110000252723694,86.19599914550781,1.0,0.23170000314712524,0.0026000000070780516,0.13490000367164612,-4.639999866485596,1.0
314,3483.1831,3277.5298,3293.0961,2944.4358,118.7145,993.1429,6420938,0.29670000076293945,149.77589416503906,1.0,0.2281000018119812,0.0020000000949949026,0.13519999384880066,-4.629499912261963,1.0
315,3436.8614,3177.3465,2880.4144,870.8143,796.4117,876.1304,6441089,0.6504999995231628,131.38040161132812,1.0,0.71670001745224,0.0015999999595806003,0.13519999384880066,-4.627399921417236,1.0
316,3509.2724,3346.9385,3188.7428,884.3585,540.7782,952.5714,6461093,0.4652000069618225,97.37349700927734,1.0,-0.11270000040531158,0.001500000013038516,0.13439999520778656,-4.647200107574463,1.0
317,3449.4011,3301.4725,3311.8759,3130.0329,91.1171,1000.0,6481093,0.21789999306201935,114.14920043945312,1.0,0.597100019454956,0.0020000000949949026,0.13439999520778656,-4.6508002281188965,1.0
318,3529.3835,3249.3934,3138.2836,1562.0754,465.4288,949.6364,6501985,0.5734999775886536,90.17939758300781,1.0,0.3840999901294708,0.0017999999690800905,0.13449999690055847,-4.644599914550781,1.0
319,3408.9282,3236.0286,3127.8839,1629.97,392.5747,959.1429,6522127,0.4268999993801117,88.1511001586914,1.0,1.198799967765808,0.0013000000035390258,0.1340000033378601,-4.655300140380859,1.0
320,3463.5747,3325.2441,3341.4897,3228.0532,72.7063,1000.0,6542127,0.3181999921798706,127.10469818115234,1.0,-0.13289999961853027,0.0017000000225380063,0.13410000503063202,-4.652200222015381,1.0
321,3458.2644,3323.1181,3226.4811,1927.9254,325.3067,965.7619,6562408,0.6266999840736389,62.83940124511719,1.0,-0.35670000314712524,0.0026000000070780516,0.13369999825954437,-4.6620001792907715,1.0
322,3464.3028,3315.0617,3290.8072,2811.5018,125.8884,989.7143,6583192,0.2924000024795532,65.14990234375,1.0,0.4104999899864197,0.0024999999441206455,0.1339000016450882,-4.657400131225586,1.0
323,3555.8789,3302.64,3307.8907,3118.5867,96.9531,1000.0,6603192,0.2913999855518341,107.54859924316406,1.0,0.5651999711990356,0.0017000000225380063,0.13330000638961792,-4.670199871063232,1.0
324,3480.3844,3295.2959,3153.7398,1141.0177,518.0033,946.5,6624015,0.6679999828338623,80.73829650878906,1.0,-0.2802000045776367,0.0017999999690800905,0.13420000672340393,-4.651800155639648,1.0
325,3470.8045,3291.3754,2974.0937,1066.8368,769.5397,895.2174,6644605,0.6230999827384949,78.86209869384766,1.0,0.510200023651123,0.001500000013038516,0.13359999656677246,-4.665800094604492,1.0
326,3387.3457,3301.3492,3056.4396,1559.6342,546.437,912.2174,6665586,0.6898000240325928,110.97239685058594,1.0,-0.5813999772071838,0.0026000000070780516,0.13339999318122864,-4.671299934387207,1.0
327,3407.3944,3284.3075,3262.3548,2979.6279,92.2868,987.0952,6686315,0.37389999628067017,94.3552017211914,1.0,0.5669999718666077,0.0020000000949949026,0.1339000016450882,-4.663400173187256,1.0
328,3404.4015,3246.8597,3227.384,2686.6402,141.8933,988.381,6707071,0.24940000474452972,44.5099983215332,1.0,1.167099952697754,0.0015999999595806003,0.13500000536441803,-4.642000198364258,1.0
329,3377.1215,3237.0555,3071.2567,1225.7995,473.0361,943.2727,6727823,0.47769999504089355,68.67140197753906,1.0,1.156000018119812,0.002099999925121665,0.1354999989271164,-4.6331000328063965,1.0
330,3365.7843,3253.6675,3244.9089,3081.1699,67.6168,1000.0,6747823,0.04490000009536743,61.91630172729492,1.0,1.3278000354766846,0.0015999999595806003,0.13429999351501465,-4.659800052642822,1.0
331,3488.2442,3314.8218,3222.0895,1626.3747,368.1721,974.0476,6768278,0.3772999942302704,154.91549682617188,1.0,0.30820000171661377,0.002099999925121665,0.13359999656677246,-4.677499771118164,1.0
332,3520.3822,3321.404,2807.9694,275.4086,1009.953,830.96,6789052,0.699999988079071,76.44020080566406,1.0,-0.4505000114440918,0.0019000000320374966,0.13289999961853027,-4.694900035858154,1.0
333,3517.9851,3344.72,3147.4554,864.6027,662.0797,933.1364,6809581,0.5663999915122986,70.76730346679688,1.0,-0.7815999984741211,0.00279999990016222,0.13289999961853027,-4.692599773406982,1.0
334,3473.0033,3329.4059,3207.7976,1465.6876,457.5604,954.7619,6829631,0.3912000060081482,83.7031021118164,1.0,-0.3009999990463257,0.002199999988079071,0.13249999284744263,-4.70550012588501,1.0
335,3423.6034,3324.0415,3069.4671,1120.6416,597.1764,911.3913,6850593,0.6510000228881836,75.20819854736328,1.0,-0.7339000105857849,0.0020000000949949026,0.13210000097751617,-4.714000225067139,1.0
336,3479.0171,3382.3962,3097.0125,1037.3191,704.5253,916.3636,6870753,0.5303999781608582,67.1238021850586,1.0,-0.32670000195503235,0.0020000000949949026,0.13249999284744263,-4.704500198364258,1.0
337,3571.972,3299.3045,3046.2494,1045.4929,731.9667,907.6957,6891630,0.6463000178337097,43.80179977416992,1.0,-0.41200000047683716,0.0017000000225380063,0.13189999759197235,-4.717299938201904,1.0
338,3471.4642,3312.8467,3077.4215,1218.6811,631.0377,904.3043,6912429,0.7211999893188477,102.28389739990234,1.0,-1.4362000226974487,0.0019000000320374966,0.13130000233650208,-4.728899955749512,1.0
339,3446.0108,3322.547,3095.2598,1471.4226,611.6844,923.0,6932735,0.459199994802475,48.98899841308594,1.0,0.12200000137090683,0.0026000000070780516,0.1307000070810318,-4.742800235748291,1.0
340,3503.0045,3318.5536,2784.7027,87.1931,1117.1579,830.32,6953493,0.4837000072002411,75.31639862060547,1.0,1.094499945640564,0.002099999925121665,0.13019999861717224,-4.753699779510498,1.0
341,3449.7306,3304.0591,2996.4373,422.2327,836.8709,900.4348,6974203,0.3831999897956848,120.806396484375,1.0,0.7699000239372253,0.00279999990016222,0.12890000641345978,-4.7795000076293945,1.0
342,3488.2145,3292.9557,2960.605,281.4379,887.7786,880.4348,6994453,0.47290000319480896,132.48460388183594,1.0,0.2485000044107437,0.002300000051036477,0.12960000336170197,-4.764599800109863,1.0
343,3457.6481,3271.6657,2893.6293,71.5279,886.5928,863.25,7015171,0.6018000245094299,108.22850036621094,1.0,0.02459999918937683,0.00279999990016222,0.1289999932050705,-4.776199817657471,1.0
344,3401.615,3262.2604,2951.1885,1167.0392,668.5628,893.5217,7035722,0.43540000915527344,105.8904037475586,1.0,1.0500999689102173,0.002099999925121665,0.12950000166893005,-4.763800144195557,1.0
345,3478.0816,3290.2055,2805.7934,1061.4083,850.7952,831.44,7056508,0.7379000186920166,110.2782974243164,1.0,-0.6514999866485596,0.0013000000035390258,0.13009999692440033,-4.752799987792969,1.0
346,3522.2978,3322.0145,3011.9933,138.9628,902.4685,903.2609,7077283,0.4684999883174896,108.97000122070312,1.0,0.37599998712539673,0.001500000013038516,0.13019999861717224,-4.753600120544434,1.0
347,3485.1843,3299.5432,2696.5444,408.4971,1074.4737,807.3077,7098273,0.5755000114440918,86.70390319824219,1.0,1.1013000011444092,0.002899999963119626,0.13009999692440033,-4.755099773406982,1.0
348,3493.8646,3225.1854,2665.2648,488.453,960.5025,804.12,7118376,0.7161999940872192,294.8630065917969,1.0,0.7488999962806702,0.002099999925121665,0.1306000053882599,-4.743500232696533,1.0
349,3395.9579,3254.8484,2998.7853,464.8242,692.9527,914.1364,7138487,0.4830999970436096,137.158203125,1.0,0.9114999771118164,0.0010999999940395355,0.13040000200271606,-4.7434000968933105,1.0
350,3438.1536,3247.1409,3163.4794,1745.9864,357.4044,958.2857,7158611,0.519599974155426,73.27339935302734,1.0,0.01759999990463257,0.002199999988079071,0.13030000030994415,-4.74399995803833,1.0
351,3454.3842,3331.1955,3133.4754,470.2065,651.0285,942.5,7179346,0.3662000000476837,178.197998046875,1.0,0.13609999418258667,0.001500000013038516,0.1289999932050705,-4.773099899291992,1.0
352,3457.4961,3318.478,3070.3845,280.2543,753.5671,920.1818,7199590,0.40220001339912415,60.9286994934082,1.0,0.04740000143647194,0.002199999988079071,0.12960000336170197,-4.759699821472168,1.0
353,3456.8983,3378.7305,3194.8034,484.2827,608.7206,949.8182,7220486,0.4142000079154968,130.35569763183594,1.0,-0.5649999976158142,0.002099999925121665,0.13030000030994415,-4.744999885559082,1.0
354,3610.1306,3338.1393,3110.4573,1187.9371,607.7215,919.2273,7240709,0.6607999801635742,74.31320190429688,1.0,-1.4485000371932983,0.0017999999690800905,0.12970000505447388,-4.760700225830078,1.0
355,3479.8582,3314.9399,3037.603,1125.331,656.5172,909.7273,7260723,0.5925999879837036,114.22750091552734,1.0,-0.19089999794960022,0.0020000000949949026,0.1290999948978424,-4.776000022888184,1.0
356,3454.9255,3308.7469,3122.3999,1408.467,509.9299,930.3636,7281191,0.6830000281333923,107.51860046386719,1.0,-0.7294999957084656,0.002099999925121665,0.1282999962568283,-4.792900085449219,1.0
357,3399.8756,3317.8166,3149.0422,1044.2831,559.7335,942.5,7301926,0.489300012588501,69.34809875488281,1.0,0.10660000145435333,0.0024999999441206455,0.1282999962568283,-4.795199871063232,1.0
358,3466.878,3272.1866,3223.7705,2667.6982,223.3355,968.619,7322267,0.5081999897956848,121.48139953613281,1.0,0.002300000051036477,0.002099999925121665,0.12770000100135803,-4.803999900817871,1.0
359,3485.5736,3276.5571,3193.0963,1651.1581,386.1272,961.2857,7342454,0.5460000038146973,130.53050231933594,1.0,0.028699999675154686,0.0026000000070780516,0.1274999976158142,-4.807000160217285,1.0
360,3472.3356,3290.6104,3182.2422,1202.9242,456.1283,968.0476,7362783,0.24459999799728394,67.66580200195312,1.0,1.0938999652862549,0.0017999999690800905,0.12720000743865967,-4.813000202178955,1.0
361,3499.8467,3316.9251,3293.1831,2688.5986,167.3103,978.3333,7383328,0.5335999727249146,109.3781967163086,1.0,-0.6818000078201294,0.002199999988079071,0.1264999955892563,-4.829699993133545,1.0
362,3423.6973,3280.1748,3113.7457,1479.928,463.2548,933.5455,7403866,0.6567000150680542,89.05860137939453,1.0,-0.24379999935626984,0.0032999999821186066,0.12639999389648438,-4.836299896240234,1.0
363,3511.2405,3376.018,3110.4901,842.8809,675.4382,910.6364,7423900,0.6148999929428101,127.88890075683594,1.0,-1.0220999717712402,0.002099999925121665,0.12559999525547028,-4.857699871063232,1.0
364,3586.9075,3291.8206,2904.4876,826.3643,723.693,837.625,7444003,0.8593000173568726,140.63720703125,1.0,-2.7202999591827393,0.0019000000320374966,0.12540000677108765,-4.8632001876831055,1.0
365,3478.3578,3339.4218,3067.1978,1227.6332,588.5735,897.1304,7464637,0.7778000235557556,115.58589935302734,1.0,-1.363800048828125,0.0013000000035390258,0.125,-4.869200229644775,1.0
366,3482.8466,3309.3207,2874.9995,1092.7265,828.291,848.0,7484989,0.7109000086784363,77.86080169677734,1.0,0.30820000171661377,0.002199999988079071,0.12439999729394913,-4.8850998878479,1.0
367,3517.7416,3375.4656,3204.9537,867.9769,571.1686,943.7273,7505751,0.6373999714851379,94.42769622802734,1.0,-0.35409998893737793,0.00279999990016222,0.1242000013589859,-4.886300086975098,1.0
368,3454.5897,3263.1558,2749.1164,424.8559,910.8026,824.72,7526369,0.6801000237464905,98.25980377197266,1.0,1.5649000406265259,0.0017000000225380063,0.12399999797344208,-4.892000198364258,1.0
369,3422.9548,3341.248,3307.1255,2782.6164,136.473,986.9048,7547094,0.4099000096321106,119.22139739990234,1.0,0.6647999882698059,0.0027000000700354576,0.12359999865293503,-4.902200222015381,1.0
370,3498.4826,3287.6441,3056.3214,1166.1451,663.4094,915.1818,7567228,0.5297999978065491,109.86380004882812,1.0,0.9071000218391418,0.0019000000320374966,0.1234000027179718,-4.908999919891357,1.0
371,3449.3883,3315.759,2994.5367,417.7465,868.9266,897.3478,7587867,0.4088999927043915,133.34060668945312,1.0,1.3746000528335571,0.0031999999191612005,0.12240000069141388,-4.935299873352051,1.0
372,3528.8658,3359.0929,3128.2893,484.6479,699.1242,930.5455,7608339,0.5084999799728394,87.18560028076172,1.0,0.4187000095844269,0.0017000000225380063,0.121799997985363,-4.94980001449585,1.0
373,3457.5107,3371.4735,3228.1645,1953.7856,378.6171,953.381,7628360,0.5436999797821045,91.57099914550781,1.0,-0.17790000140666962,0.003000000026077032,0.1216999962925911,-4.9517998695373535,1.0
374,3463.8277,3327.8439,3030.1622,1065.1222,653.2312,900.3913,7649069,0.6714000105857849,72.06400299072266,1.0,0.10840000212192535,0.0013000000035390258,0.12189999967813492,-4.949999809265137,1.0
375,3506.7499,3367.9533,2984.21,412.963,824.8356,878.5217,7669275,0.5982000231742859,69.3219985961914,1.0,0.18129999935626984,0.002300000051036477,0.12160000205039978,-4.954599857330322,1.0
376,3547.3571,3335.7971,3022.2943,437.5727,681.4701,888.8261,7689718,0.7013999819755554,156.9600067138672,1.0,-0.5414999723434448,0.0019000000320374966,0.12080000340938568,-4.973199844360352,1.0
377,3615.1825,3367.4976,3121.3665,866.3275,664.5598,919.0,7709936,0.6316999793052673,132.2205047607422,1.0,-0.37540000677108765,0.002199999988079071,0.11999999731779099,-4.991600036621094,1.0
378,3523.1848,3294.8295,2674.3122,805.4258,945.0281,781.1538,7730246,0.7914000153541565,132.9149932861328,1.0,-0.18150000274181366,0.0012000000569969416,0.12080000340938568,-4.969799995422363,1.0
379,3539.1336,3355.705,2714.1688,765.8738,974.8151,785.6154,7750672,0.8393999934196472,146.8643035888672,1.0,-0.9453999996185303,0.002300000051036477,0.12020000070333481,-4.983799934387207,1.0
380,3502.0737,3358.9563,2897.6715,1445.424,750.4595,840.4583,7770843,0.8083000183105469,140.44039916992188,1.0,-0.7730000019073486,0.0017999999690800905,0.12020000070333481,-4.984099864959717,1.0
381,3548.7263,3267.0751,2639.5617,891.4738,911.2383,760.3333,7791372,0.8914999961853027,100.29329681396484,1.0,-1.6972999572753906,0.0013000000035390258,0.11869999766349792,-5.023499965667725,1.0
382,3532.302,3384.5438,2766.4665,825.9019,931.8621,803.92,7811470,0.8227999806404114,112.45700073242188,1.0,-0.38199999928474426,0.0019000000320374966,0.11829999834299088,-5.035399913787842,1.0
383,3525.1897,3310.3788,2656.8774,839.0059,904.8166,770.8077,7831511,0.8640000224113464,71.07250213623047,1.0,-0.6355999708175659,0.002300000051036477,0.11739999800920486,-5.053800106048584,1.0
384,3478.262,2930.051,2766.4965,1512.4202,663.494,796.1154,7852210,0.885699987411499,95.06700134277344,1.0,-1.8039000034332275,0.0020000000949949026,0.11670000106096268,-5.068699836730957,1.0
385,3513.6776,3373.4851,2822.8926,423.9165,897.1493,822.52,7872773,0.7767000198364258,72.07369995117188,1.0,-0.035100001841783524,0.0017000000225380063,0.11590000241994858,-5.089000225067139,1.0
386,3506.691,3310.5795,2883.7034,1402.7771,704.4576,836.875,7892858,0.8126999735832214,76.3927993774414,1.0,-0.8317999839782715,0.0027000000700354576,0.1151999980211258,-5.105299949645996,1.0
387,3505.7762,3408.755,3201.4218,1052.49,566.8203,937.8636,7913491,0.48919999599456787,83.53299713134766,1.0,0.5814999938011169,0.002300000051036477,0.11410000175237656,-5.133299827575684,1.0
388,3503.572,2499.0733,2357.262,866.0636,1024.7668,681.1333,7933925,0.8748000264167786,118.37100219726562,1.0,-0.08699999749660492,0.0019000000320374966,0.11389999836683273,-5.138899803161621,1.0
389,3498.9655,3359.6802,3257.2571,2105.0227,304.5768,956.7143,7954016,0.5805000066757202,101.58689880371094,1.0,0.18799999356269836,0.0017000000225380063,0.11410000175237656,-5.1315999031066895,1.0
390,3546.7705,3399.7725,2954.0096,419.7946,917.6047,860.0,7974656,0.7107999920845032,133.78810119628906,1.0,-0.018300000578165054,0.002899999963119626,0.11469999700784683,-5.114200115203857,1.0
391,3491.7006,3394.0384,2947.7243,1049.9639,759.5163,850.25,7995062,0.8349000215530396,83.11509704589844,1.0,-1.6017999649047852,0.0019000000320374966,0.1137000024318695,-5.138400077819824,1.0
392,3568.5526,3390.5531,3018.0564,896.1305,848.7447,880.1304,8015305,0.7357000112533569,73.2031021118164,1.0,-0.20430000126361847,0.00279999990016222,0.11379999667406082,-5.139699935913086,1.0
393,3508.6198,3371.4646,2857.769,429.4399,891.3467,834.52,8036168,0.7447999715805054,164.21240234375,1.0,0.11720000207424164,0.0019000000320374966,0.11320000141859055,-5.158999919891357,1.0
394,3611.2225,3365.4805,3011.3309,851.733,756.7152,870.8333,8057068,0.7930999994277954,99.83910369873047,1.0,-1.268399953842163,0.0012000000569969416,0.11299999803304672,-5.166100025177002,1.0
395,3496.871,3392.0052,3014.9877,1178.3468,691.8706,872.625,8078011,0.7343999743461609,80.0593032836914,1.0,-0.5232999920845032,0.0026000000070780516,0.11259999871253967,-5.17549991607666,1.0
396,3584.1485,3408.7545,3068.5512,796.9087,695.4648,888.3043,8098442,0.7872999906539917,75.57250213623047,1.0,-1.2014000415802002,0.00139999995008111,0.11259999871253967,-5.177499771118164,1.0
397,3544.0767,3114.877,2516.1857,404.9291,1055.017,723.3929,8118697,0.8968999981880188,195.37649536132812,1.0,-0.6830999851226807,0.0013000000035390258,0.11180000007152557,-5.201099872589111,1.0
398,3584.1596,3330.5314,2719.298,506.6631,903.3583,784.6154,8139097,0.89410001039505,113.41280364990234,1.0,-0.945900022983551,0.002899999963119626,0.11150000244379044,-5.205699920654297,1.0
399,3602.9042,3344.3389,2672.7282,765.521,1002.3165,768.8519,8159856,0.8752999901771545,106.68699645996094,1.0,-0.7613999843597412,0.00139999995008111,0.11140000075101852,-5.209199905395508,1.0
400,3507.6222,3341.0706,2832.6222,423.1789,876.3487,821.76,8180400,0.7900999784469604,74.2654037475586,1.0,0.21449999511241913,0.0017999999690800905,0.11050000041723251,-5.229499816894531,1.0
401,3476.6457,3315.7749,2803.5875,428.3451,910.0596,821.76,8200944,0.7360000014305115,126.13310241699219,1.0,1.055999994277954,0.002400000113993883,0.10999999940395355,-5.242499828338623,1.0
402,3549.3247,3368.6262,2746.6426,426.6573,1126.8871,814.2,8221299,0.6180999875068665,125.93360137939453,1.0,2.3745999336242676,0.0017999999690800905,0.10999999940395355,-5.243299961090088,1.0
403,3533.0098,3436.933,3149.1215,431.1551,795.2307,916.6364,8241465,0.47909998893737793,179.66409301757812,1.0,0.7188000082969666,0.002300000051036477,0.10989999771118164,-5.243199825286865,1.0
404,3516.5037,3322.0376,2842.3056,440.6309,807.4589,825.28,8262097,0.8314999938011169,154.5352020263672,1.0,-0.8741000294685364,0.0019000000320374966,0.10920000076293945,-5.26639986038208,1.0
405,3537.1179,3365.9242,2908.7156,420.9477,839.4053,852.3333,8282553,0.7226999998092651,94.21070098876953,1.0,0.6431000232696533,0.0012000000569969416,0.10920000076293945,-5.268499851226807,1.0
406,3478.0041,3316.2337,2892.4037,950.0807,796.8978,845.2917,8302840,0.8100000023841858,83.3906021118164,1.0,-0.4724000096321106,0.00139999995008111,0.10859999805688858,-5.288400173187256,1.0
407,3535.162,3285.2564,2731.1553,1012.6725,904.7315,794.3462,8323493,0.8587999939918518,51.293701171875,1.0,-0.6399000287055969,0.0019000000320374966,0.10849999636411667,-5.289299964904785,1.0
408,3519.4002,3398.0447,3232.5706,1542.2207,435.0562,945.8636,8344302,0.659600019454956,73.04440307617188,1.0,0.16189999878406525,0.0020000000949949026,0.10869999974966049,-5.285799980163574,1.0
